,bigram,PMI
2628,"('collision', 'so')",7.317224161665994
2629,"('compensated', '--')",7.317224161665994
2630,"('contemplation', 'for')",7.317224161665994
2631,"('contending', 'for')",7.317224161665994
2632,"('countrymen', '--')",7.317224161665994
2633,"('dalliance', 'for')",7.317224161665994
2634,"('deciding', 'for')",7.317224161665994
2635,"('deduction', 'for')",7.317224161665994
2636,"('despise', 'him')",7.317224161665994
2637,"('estimate', 'him')",7.317224161665994
2638,"('even', 'find')",7.317224161665994
2639,"('everywhere', '--')",7.317224161665994
2640,"('excuse', 'for')",7.317224161665994
2641,"('for', 'FUTURE')",7.317224161665994
2642,"('for', 'SOME')",7.317224161665994
2643,"('for', 'catching')",7.317224161665994
2644,"('for', 'construing')",7.317224161665994
2645,"('for', 'detection')",7.317224161665994
2646,"('for', 'engaging')",7.317224161665994
2647,"('for', 'permitting')",7.317224161665994
2648,"('for', 'revenge')",7.317224161665994
2649,"('for', 'reviving')",7.317224161665994
2650,"('for', 'securing')",7.317224161665994
2651,"('for', 'sixty-one')",7.317224161665994
2652,"('foreign', 'slave')",7.317224161665994
2653,"('fortunate', 'for')",7.317224161665994
2654,"('harm', '--')",7.317224161665994
2655,"('heard', 'him')",7.317224161665994
2656,"('hypocrites', '--')",7.317224161665994
2657,"('knocking', 'for')",7.317224161665994
2658,"('occasionally', '--')",7.317224161665994
2659,"('ocean', '--')",7.317224161665994
2660,"('operation', 'for')",7.317224161665994
2661,"('palliation', '--')",7.317224161665994
2662,"('perform', 'for')",7.317224161665994
2663,"('pitchfork', '--')",7.317224161665994
2664,"('played', 'for')",7.317224161665994
2665,"('prescribes', 'for')",7.317224161665994
2666,"('reach', '--')",7.317224161665994
2667,"('received', 'him')",7.317224161665994
2668,"('request', 'for')",7.317224161665994
2669,"('room', 'for')",7.317224161665994
2670,"('scythe', '--')",7.317224161665994
2671,"('sigh', 'for')",7.317224161665994
2672,"('so', 'happens')",7.317224161665994
2673,"('so', 'resisted')",7.317224161665994
2674,"('so', 'saved')",7.317224161665994
2675,"('so', 'treat')",7.317224161665994
2676,"('so', 'used')",7.317224161665994
2677,"('surprise', '--')",7.317224161665994
2678,"('tell', 'him')",7.317224161665994
2679,"('thrust', 'him')",7.317224161665994
2680,"('trusted', 'for')",7.317224161665994
2681,"('very', 'certain')",7.317224161665994
2682,"('when', 'admitted')",7.317224161665994
2683,"('zeal', 'for')",7.317224161665994
2684,"('--', '-')",7.317224161665993
2685,"('--', '-Americans')",7.317224161665993
2686,"('--', '-Delaware')",7.317224161665993
2687,"('--', '-I')",7.317224161665993
2688,"('--', '-Jefferson')",7.317224161665993
2689,"('--', '-about')",7.317224161665993
2690,"('--', '-absolutely')",7.317224161665993
2691,"('--', '-are')",7.317224161665993
2692,"('--', '-arguing')",7.317224161665993
2693,"('--', '-astounded')",7.317224161665993
2694,"('--', '-because')",7.317224161665993
2695,"('--', '-but')",7.317224161665993
2696,"('--', '-by')",7.317224161665993
2697,"('--', '-causes')",7.317224161665993
2698,"('--', '-could')",7.317224161665993
2699,"('--', '-criticising')",7.317224161665993
2700,"('--', '-demand')",7.317224161665993
2701,"('--', '-discarded')",7.317224161665993
2702,"('--', '-do')",7.317224161665993
2703,"('--', '-does')",7.317224161665993
2704,"('--', '-during')",7.317224161665993
2705,"('--', '-each')",7.317224161665993
2706,"('--', '-enables')",7.317224161665993
2707,"('--', '-establish')",7.317224161665993
2708,"('--', '-first')",7.317224161665993
2709,"('--', '-go')",7.317224161665993
2710,"('--', '-great')",7.317224161665993
2711,"('--', '-instinctively')",7.317224161665993
2712,"('--', '-intend')",7.317224161665993
2713,"('--', '-is')",7.317224161665993
2714,"('--', '-join')",7.317224161665993
2715,"('--', '-naked')",7.317224161665993
2716,"('--', '-north')",7.317224161665993
2717,"('--', '-not')",7.317224161665993
2718,"('--', '-nothing')",7.317224161665993
2719,"('--', '-now')",7.317224161665993
2720,"('--', '-one')",7.317224161665993
2721,"('--', '-opposition')",7.317224161665993
2722,"('--', '-paid')",7.317224161665993
2723,"('--', '-prohibiting')",7.317224161665993
2724,"('--', '-some')",7.317224161665993
2725,"('--', '-these')",7.317224161665993
2726,"('--', '-this')",7.317224161665993
2727,"('--', '-was')",7.317224161665993
2728,"('--', '-what')",7.317224161665993
2729,"('--', 'Delaware')",7.317224161665993
2730,"('--', 'arguing')",7.317224161665993
2731,"('--', 'astounded')",7.317224161665993
2732,"('--', 'criticising')",7.317224161665993
2733,"('--', 'discarded')",7.317224161665993
2734,"('--', 'instinctively')",7.317224161665993
2735,"('-paid', 'for')",7.317224161665993
2736,"('--', '-a')",7.317224161665992
2737,"('--', '-and')",7.317224161665992
2738,"('boundary', 'much')",7.305251519999919
2739,"('asked', '``')",7.302273820200023
2740,"('fully', 'what')",7.299302253668733
2741,"('may', 'establish')",7.299302253668733
2742,"('dollars', 'could')",7.293377419711627
2743,"('can', 'safely')",7.281600251935274
2744,"('can', 'understand')",7.281600251935274
2745,"('getting', 'his')",7.281600251935274
2746,"('natural', 'right')",7.281600251935274
2747,"('contained', 'no')",7.277695797479355
2748,"('each', 'having')",7.269918446887637
2749,"('-let', 'all')",7.264112825206432
2750,"('-repeal', 'all')",7.264112825206432
2751,"('honor', 'was')",7.264112825206432
2752,"('was', '55,094')",7.264112825206432
2753,"('was', 'INTENDED')",7.264112825206432
2754,"('was', 'TEN')",7.264112825206432
2755,"('was', 'duly')",7.264112825206432
2756,"('was', 'hooted')",7.264112825206432
2757,"('was', 'hostility')",7.264112825206432
2758,"('was', 'knocking')",7.264112825206432
2759,"('was', 'looking')",7.264112825206432
2760,"('was', 'progressing')",7.264112825206432
2761,"('was', 'putting')",7.264112825206432
2762,"('was', 'unthought')",7.264112825206432
2763,"('never', 'became')",7.2583304726124265
2764,"('never', 'demanded')",7.2583304726124265
2765,"('ought', 'never')",7.2583304726124265
2766,"('own', 'opinions')",7.2583304726124265
2767,"('Jefferson', 'never')",7.258330472612425
2768,"('By', 'still')",7.246834833774596
2769,"('acquired', 'from')",7.246834833774596
2770,"('cast', 'from')",7.246834833774596
2771,"('facts', 'upon')",7.246834833774596
2772,"('from', 'France')",7.246834833774596
2773,"('from', 'covert')",7.246834833774596
2774,"('from', 'establishing')",7.246834833774596
2775,"('hundred', 'years')",7.246834833774596
2776,"('keep', 'up')",7.246834833774596
2777,"('little', 'negroes')",7.246834833774596
2778,"('many', 'years')",7.246834833774596
2779,"('slaves', 'FROM')",7.246834833774596
2780,"('taking', 'slaves')",7.246834833774596
2781,"('these', 'cases')",7.246834833774596
2782,"('You', 'do')",7.243975179635356
2783,"('We', 'hold')",7.2241147572745135
2784,"('already', 'amongst')",7.2241147572745135
2785,"('already', 'existing')",7.2241147572745135
2786,"('old', 'friends')",7.2241147572745135
2787,"('several', 'old')",7.2241147572745135
2788,"('governments', 'are')",7.22129974166746
2789,"('some', 'way')",7.22129974166746
2790,"('But', 'NOW')",7.2128875018512595
2791,"('CAN', 'be')",7.2128875018512595
2792,"('It', 'directly')",7.2128875018512595
2793,"('It', 'finds')",7.2128875018512595
2794,"('It', 'shows')",7.2128875018512595
2795,"('States', 'NOW')",7.2128875018512595
2796,"('be', 'able')",7.2128875018512595
2797,"('be', 'affirmed')",7.2128875018512595
2798,"('be', 'born')",7.2128875018512595
2799,"('be', 'bred')",7.2128875018512595
2800,"('be', 'changed')",7.2128875018512595
2801,"('be', 'deceived')",7.2128875018512595
2802,"('be', 'disturbed')",7.2128875018512595
2803,"('be', 'entrapped')",7.2128875018512595
2804,"('be', 'estimated')",7.2128875018512595
2805,"('be', 'expected')",7.2128875018512595
2806,"('be', 'inferred')",7.2128875018512595
2807,"('be', 'justified')",7.2128875018512595
2808,"('be', 'legally')",7.2128875018512595
2809,"('be', 'looked')",7.2128875018512595
2810,"('be', 'loosened')",7.2128875018512595
2811,"('be', 'modelled')",7.2128875018512595
2812,"('be', 'null')",7.2128875018512595
2813,"('be', 'organized')",7.2128875018512595
2814,"('be', 'pretended')",7.2128875018512595
2815,"('be', 'reckless')",7.2128875018512595
2816,"('be', 'reclaimed')",7.2128875018512595
2817,"('be', 'restored')",7.2128875018512595
2818,"('be', 'restricted')",7.2128875018512595
2819,"('be', 'shuffled')",7.2128875018512595
2820,"('be', 'submitted')",7.2128875018512595
2821,"('be', 'thrown')",7.2128875018512595
2822,"('be', 'transformed')",7.2128875018512595
2823,"('be', 'treated')",7.2128875018512595
2824,"('be', 'trifled')",7.2128875018512595
2825,"('be', 'worked')",7.2128875018512595
2826,"('equivalent', 'at')",7.2128875018512595
2827,"('getting', 'into')",7.2128875018512595
2828,"('hardly', 'be')",7.2128875018512595
2829,"('into', 'NEW')",7.2128875018512595
2830,"('ourselves', 'into')",7.2128875018512595
2831,"('shall', 'try')",7.2128875018512595
2832,"('sooner', 'than')",7.2128875018512595
2833,"('than', 'bringing')",7.2128875018512595
2834,"('than', 'heretofore')",7.2128875018512595
2835,"('every', 'other')",7.207306469587959
2836,"('On', 'Judge')",7.201746944246059
2837,"('doubt', 'Judge')",7.201746944246059
2838,"('far', 'back')",7.201746944246059
2839,"('more', 'responsible')",7.201746944246059
2840,"('ask', 'us')",7.196208760704629
2841,"('!', 'Let')",7.179720637916059
2842,"('?', 'Why')",7.179720637916059
2843,"('A', 'white')",7.179720637916059
2844,"('God', 'made')",7.179720637916059
2845,"('In', '1820')",7.179720637916059
2846,"('In', '1853')",7.179720637916059
2847,"('Stand', 'with')",7.179720637916059
2848,"('Washington', 'territorial')",7.179720637916059
2849,"('besides', 'their')",7.179720637916059
2850,"('beyond', 'their')",7.179720637916059
2851,"('commanded', 'its')",7.179720637916059
2852,"('divided', 'their')",7.179720637916059
2853,"('expressed', 'their')",7.179720637916059
2854,"('its', 'arguments')",7.179720637916059
2855,"('its', 'direct')",7.179720637916059
2856,"('same', 'ten')",7.179720637916059
2857,"('should', 'argue')",7.179720637916059
2858,"('so', 'much')",7.179720637916059
2859,"('their', 'WHOLE')",7.179720637916059
2860,"('their', 'fugitives')",7.179720637916059
2861,"('therefore', 'should')",7.179720637916059
2862,"('ever', 'commanded')",7.179720637916057
2863,"('great', 'majority')",7.174266207823951
2864,"('naked', 'fact')",7.168832321773321
2865,"('Upon', 'this')",7.152652394717888
2866,"('accompanies', 'this')",7.152652394717888
2867,"('arrest', 'this')",7.152652394717888
2868,"('declares', 'this')",7.152652394717888
2869,"('this', 'EFFECT')",7.152652394717888
2870,"('this', 'arrangement')",7.152652394717888
2871,"('this', 'aspect')",7.152652394717888
2872,"('this', 'betters')",7.152652394717888
2873,"('this', 'crowd')",7.152652394717888
2874,"('this', 'extract')",7.152652394717888
2875,"('this', 'flat')",7.152652394717888
2876,"('this', 'mighty')",7.152652394717888
2877,"('this', 'profitable')",7.152652394717888
2878,"('this', 'quotation')",7.152652394717888
2879,"('this', 'variety')",7.152652394717888
2880,"('this', 'vexed')",7.152652394717888
2881,"('-by', 'this')",7.152652394717887
2882,"('even', 'further')",7.147299160223682
2883,"('general', 'provision')",7.147299160223682
2884,"('general', 'question')",7.147299160223682
2885,"('may', 'choose')",7.147299160223682
2886,"('may', 'get')",7.147299160223682
2887,"('Nebraska', 'brings')",7.136651916024174
2888,"('Nebraska', 'project')",7.136651916024174
2889,"('after', 'both')",7.136651916024174
2890,"('both', 'friends')",7.136651916024174
2891,"('odd', 'Nebraska')",7.136651916024174
2892,"('hand', 'would')",7.115590300496345
2893,"('would', 'follow')",7.115590300496345
2894,"('others', 'who')",7.112979087039806
2895,"('me', 'here')",7.099993445445326
2896,"('Missouri', 'adjoins')",7.094831740329546
2897,"('SOMETHING', 'which')",7.094831740329546
2898,"('matters', 'which')",7.094831740329546
2899,"('original', 'Missouri')",7.094831740329546
2900,"('position', 'which')",7.094831740329546
2901,"('restriction', 'too')",7.094831740329546
2902,"('settlement', 'within')",7.094831740329546
2903,"('south', 'got')",7.094831740329546
2904,"('such', 'extended')",7.094831740329546
2905,"('which', 'lay')",7.094831740329546
2906,"('happy', 'people')",7.08456340487572
2907,"('people', 'struggled')",7.08456340487572
2908,"('people', 'tell')",7.08456340487572
2909,"('poor', 'people')",7.08456340487572
2910,"('except', 'some')",7.069296648222409
2911,"('some', 'extent')",7.069296648222409
2912,"('some', 'reason')",7.069296648222409
2913,"('decided', 'by')",7.069296648222407
2914,"('free', 'negroes')",7.0662625881327745
2915,"('act', 'before')",7.064243420496124
2916,"('over', 'two')",7.064243420496124
2917,"('!', '!')",7.0541897558321995
2918,"('-they', 'have')",7.0541897558321995
2919,"('They', 'hold')",7.0541897558321995
2920,"('best', 'years')",7.0541897558321995
2921,"('given', 'up')",7.0541897558321995
2922,"('have', 'carefully')",7.0541897558321995
2923,"('have', 'ceased')",7.0541897558321995
2924,"('have', 'greatly')",7.0541897558321995
2925,"('have', 'prevailed')",7.0541897558321995
2926,"('have', 'run')",7.0541897558321995
2927,"('have', 'thirty-one')",7.0541897558321995
2928,"('held', 'sacred')",7.0541897558321995
2929,"('held', 'up')",7.0541897558321995
2930,"('know', 'how')",7.0541897558321995
2931,"('leading', 'principle')",7.0541897558321995
2932,"('present', 'my')",7.0541897558321995
2933,"('quite', 'up')",7.0541897558321995
2934,"('several', 'years')",7.0541897558321995
2935,"('those', 'five')",7.0541897558321995
2936,"('passed', 'both')",7.0491890747738335
2937,"('gave', 'us')",7.044205667259579
2938,"('he', 'governs')",7.044205667259579
2939,"('only', 'clear')",7.044205667259579
2940,"('only', 'governs')",7.044205667259579
2941,"('only', 'provisions')",7.044205667259579
2942,"('particular', 'part')",7.044205667259579
2943,"('points', 'he')",7.044205667259579
2944,"('they', 'prohibited')",7.044205667259579
2945,"('whites', 'only')",7.044205667259579
2946,"('``', 'Go')",7.039239414366229
2947,"('``', 'Great')",7.039239414366229
2948,"('``', 'Well')",7.039239414366229
2949,"('word', '``')",7.039239414366229
2950,"('With', 'them')",7.034290198394496
2951,"('acknowledge', 'them')",7.034290198394496
2952,"('address', 'them')",7.034290198394496
2953,"('assailed', 'them')",7.034290198394496
2954,"('blame', 'them')",7.034290198394496
2955,"('brings', 'them')",7.034290198394496
2956,"('endangers', 'them')",7.034290198394496
2957,"('manage', 'them')",7.034290198394496
2958,"('repeal', 'human')",7.034290198394496
2959,"('send', 'them')",7.034290198394496
2960,"('throw', 'them')",7.034290198394496
2961,"('understood', 'them')",7.034290198394496
2962,"('want', 'them')",7.034290198394496
2963,"('1850', 'Congress')",7.024442412438148
2964,"('still', 'keep')",7.024442412438148
2965,"('turn', 'upon')",7.024442412438148
2966,"('Union', 'saving')",7.014661391645564
2967,"('continued', 'Union')",7.014661391645564
2968,"('country', 'needed')",7.014661391645564
2969,"('country', 'purchased')",7.014661391645564
2970,"('no', 'honest')",7.014661391645564
2971,"('no', 'idea')",7.014661391645564
2972,"('no', 'larger')",7.014661391645564
2973,"('no', 'substantial')",7.014661391645564
2974,"('no', 'uninhabited')",7.014661391645564
2975,"('no', 'voter')",7.014661391645564
2976,"('original', 'bill')",7.014661391645564
2977,"('other', 'Senators')",7.014661391645564
2978,"('other', 'half')",7.014661391645564
2979,"('other', 'place')",7.014661391645564
2980,"('Nebraska', 'bill')",7.0146613916455625
2981,"('being', 'thought')",7.000113083076409
2982,"('Compromise', 'ought')",6.995296066778632
2983,"('The', 'census')",6.995296066778632
2984,"('The', 'councils')",6.995296066778632
2985,"('The', 'doctrine')",6.995296066778632
2986,"('The', 'earliest')",6.995296066778632
2987,"('The', 'yankees')",6.995296066778632
2988,"('Why', 'does')",6.995296066778632
2989,"('any', 'sort')",6.995296066778632
2990,"('consequently', 'has')",6.995296066778632
2991,"('contained', 'any')",6.995296066778632
2992,"('effort', 'has')",6.995296066778632
2993,"('express', 'provision')",6.995296066778632
2994,"('question', 'most')",6.995296066778632
2995,"('Carolina', 'has')",6.99529606677863
2996,"('has', 'since')",6.99529606677863
2997,"('north', 'got')",6.990495080514812
2998,"('MAY', 'or')",6.9761872438309265
