,trigram,score
4245,"('happiness', '.', 'That')",15.0638504664194
4246,"('her', 'borders', '.')",15.0638504664194
4247,"('occur', '.', 'Now')",15.0638504664194
4248,"('passed', '.', 'Did')",15.0638504664194
4249,"('character', 'as', 'being')",15.063580652496618
4250,"('It', 'was', 'frequently')",15.06196282777885
4251,"('equivalent', 'at', 'all')",15.06196282777885
4252,"('than', 'Andre', 'was')",15.06196282777885
4253,"('let', 'me', 'say')",15.057321662024936
4254,"('a', 'GREATER', 'one')",15.05691878711562
4255,"('compromises', 'of', ""'50"")",15.053338148106437
4256,"('some', 'support', 'from')",15.053097076163212
4257,"('as', 'he', 'pleases')",15.051089708313423
4258,"('us', 'as', 'hypocrites')",15.051089708313423
4259,"('us', 'as', 'underlings')",15.051089708313423
4260,"('--', '-and', 'also')",15.049485822610828
4261,"('intended', '--', '-the')",15.049485822610828
4262,"('his', 'mouth', 'with')",15.04628339057249
4263,"('opinion', 'at', 'that')",15.04468483634701
4264,"('moved', 'out', 'a')",15.040430664327051
4265,"('out', 'until', 'a')",15.040430664327051
4266,"('The', 'particular', 'part')",15.039501734038211
4267,"('he', 'dares', 'not')",15.039501734038211
4268,"('not', 'only', 'differs')",15.039501734038211
4269,"('just', ';', 'politically')",15.035130529633765
4270,"('prohibition', 'against', 'slavery')",15.032883855273703
4271,"('are', 'already', 'amongst')",15.03037699966313
4272,"('enough', 'alike', 'to')",15.03024518048072
4273,"('less', 'devoted', 'to')",15.03024518048072
4274,"('proposed', 'to', 'give')",15.03024518048072
4275,"('to', 'blot', 'out')",15.03024518048072
4276,"('no', 'other', 'place')",15.029322783291128
4277,"('from', 'us', 'forever')",15.028006095200382
4278,"('he', 'read', 'from')",15.028006095200382
4279,"('ordinance', 'of', ""'87"")",15.026865936745246
4280,"('States', 'are', 'equals')",15.019149744239876
4281,"('States', 'are', 'places')",15.019149744239876
4282,"('be', 'changed', 'by')",15.019149744239876
4283,"('be', 'entrapped', 'by')",15.019149744239876
4284,"('be', 'expected', 'by')",15.019149744239876
4285,"('would', 'permit', '--')",15.017776962883495
4286,"('Climate', 'will', 'not')",15.014839679803941
4287,"('remarks', 'will', 'not')",15.014839679803941
4288,"('slave-holders', 'will', 'not')",15.014839679803941
4289,"('will', 'not', 'embolden')",15.014839679803941
4290,"('will', 'not', 'perform')",15.014839679803941
4291,"('will', 'not', 're-open')",15.014839679803941
4292,"('will', 'not', 'undertake')",15.014839679803941
4293,"('abolitionists', 'shall', 'be')",15.010737504423673
4294,"('shall', 'be', 'planted')",15.010737504423673
4295,"('consequently', 'has', 'no')",15.009957458424196
4296,"('no', 'effort', 'has')",15.009957458424196
4297,"('and', 'evil', 'before')",15.009697536787446
4298,"('extension', 'and', 'perpetuity')",15.009697536787446
4299,"('a', 'general', 'rule')",15.008009186634673
4300,"('a', 'little', 'farther')",15.008009186634673
4301,"('when', 'a', 'member')",15.008009186634673
4302,"('them', 'could', 'fairly')",15.005739523218761
4303,"('maintained', '?', ""''"")",15.00509170325238
4304,"('not', 'but', 'produce')",15.00266496585784
4305,"('persons', 'as', 'any')",15.002180107832476
4306,"('so', 'amended', 'as')",15.002180107832476
4307,"('so', 'late', 'as')",15.002180107832476
4308,"('so', 'modified', 'as')",15.002180107832476
4309,"('--', '-and', 'each')",15.002180107832475
4310,"('Through', 'all', 'this')",15.001727720645476
4311,"('While', 'all', 'this')",15.001727720645476
4312,"('Compromise', 'was', 'commanded')",14.996374486151272
4313,"('Wilmot', 'Proviso', 'was')",14.996374486151272
4314,"(""''"", 'Henceforth', 'it')",14.995409149855043
4315,"(""'"", 'purchase', 'of')",14.994444459052872
4316,"(""'s"", 'charter', 'of')",14.994444459052872
4317,"('Our', 'Declaration', 'of')",14.994444459052872
4318,"('directly', 'West', 'of')",14.994444459052872
4319,"('effect', 'of', 'extending')",14.994444459052872
4320,"('of', 'forty', 'thousand')",14.994444459052872
4321,"('practical', 'effect', 'of')",14.994444459052872
4322,"('specific', 'character', 'of')",14.994444459052872
4323,"('law', 'gives', 'no')",14.990848635476492
4324,"('abide', 'by', 'their')",14.985982880304675
4325,"('are', 'good', 'enough')",14.985982880304675
4326,"('our', 'equals', '?')",14.985982880304675
4327,"('her', 'in', '1819')",14.98572724195176
4328,"('passed', 'in', '1851')",14.98572724195176
4329,"('If', 'he', 'afterwards')",14.982918205671844
4330,"('great', 'and', 'beneficent')",14.982216800365336
4331,"('great', 'and', 'durable')",14.982216800365336
4332,"('.', 'A', 'word')",14.981388306227426
4333,"('.', 'They', 'hedged')",14.981388306227426
4334,"('.', 'They', 'resolve')",14.981388306227426
4335,"('Texas', '.', 'Also')",14.981388306227426
4336,"('alone', '.', 'By')",14.981388306227426
4337,"('here', 'attempted', '.')",14.981388306227426
4338,"('stated', '.', 'God')",14.981388306227426
4339,"('ten', 'days', '.')",14.981388306227426
4340,"('is', 'being', 'rapidly')",14.979223722114103
4341,"('!', 'And', 'if')",14.979096494719435
4342,"('credible', 'that', 'if')",14.979096494719435
4343,"('situated', 'that', 'if')",14.979096494719435
4344,"('years', 'ago', 'we')",14.979096494719435
4345,"('be', 'trifled', 'with')",14.977570640488477
4346,"('it', 'deprives', 'our')",14.976300326907335
4347,"('it', 'puts', 'an')",14.976300326907335
4348,"('those', 'who', 'come')",14.97452376492961
4349,"('bills', 'could', 'not')",14.966745391602895
4350,"('I', 'shall', 'attempt')",14.96532704473373
4351,"('too', 'far', 'from')",14.963154950850413
4352,"('any', 'prospective', 'principle')",14.95637641821935
4353,"('opposition', 'can', 'not')",14.954968223826544
4354,"('were', 'maintained', '?')",14.948508174886012
4355,"('embitter', 'each', 'of')",14.947138744274515
4356,"('does', 'he', 'know')",14.94639232964673
4357,"('he', 'governs', 'him')",14.94639232964673
4358,"('he', 'has', 'done')",14.94639232964673
4359,"('himself', 'whether', 'he')",14.94639232964673
4360,"('free', 'horses', 'or')",14.94291415841279
4361,"('horses', 'or', 'free')",14.94291415841279
4362,"('or', 'free', 'cattle')",14.94291415841279
4363,"('Arkansas', 'constituted', 'the')",14.939568130532798
4364,"('On', 'the', 'contrary')",14.939568130532798
4365,"('aid', 'the', 'opinions')",14.939568130532798
4366,"('between', 'the', 'advocates')",14.939568130532798
4367,"('carrying', 'the', 'provisions')",14.939568130532798
4368,"('claim', 'the', 'constitutional')",14.939568130532798
4369,"('distinction', 'between', 'the')",14.939568130532798
4370,"('express', 'the', 'apprehension')",14.939568130532798
4371,"('relations', 'between', 'the')",14.939568130532798
4372,"('require', 'the', 'revival')",14.939568130532798
4373,"('suppose', 'the', 'world')",14.939568130532798
4374,"('the', 'Mississippi', 'Territory')",14.939568130532798
4375,"('the', 'National', 'congress')",14.939568130532798
4376,"('the', 'distinction', 'between')",14.939568130532798
4377,"('the', 'known', 'rules')",14.939568130532798
4378,"('the', 'next', 'session')",14.939568130532798
4379,"('the', 'universal', 'meaning')",14.939568130532798
4380,"('the', 'wide', 'world')",14.939568130532798
4381,"('the', 'world', 'believed')",14.939568130532798
4382,"('the', 'world', 'believes')",14.939568130532798
4383,"('throughout', 'the', 'world')",14.939568130532798
4384,"('?', 'Who', 'will')",14.936229845107576
4385,"('whole', 'Senate', 'will')",14.936229845107576
4386,"('whole', 'law', 'must')",14.93351546041054
4387,"('countries', 'does', 'not')",14.931698444503695
4388,"('does', 'not', 'require')",14.931698444503695
4389,"('--', '-that', 'liberty')",14.926629074825296
4390,"('adoption', '--', '-that')",14.926629074825296
4391,"('fight', 'could', 'be')",14.92130242084173
4392,"('is', 'very', 'difficult')",14.91782317744996
4393,"('In', 'this', 'shape')",14.917335533355107
4394,"('with', 'this', 'mighty')",14.917335533355107
4395,"('establishes', 'a', 'principle')",14.914899782243193
4396,"('needed', 'a', 'territorial')",14.914899782243193
4397,"('-establish', 'a', 'principle')",14.91489978224319
4398,"('would', 'be', 'divided')",14.91344030306876
4399,"('would', 'be', 'looked')",14.91344030306876
4400,"('measures', '?', 'Why')",14.911982298860899
4401,"('so', '?', 'With')",14.911982298860899
4402,"('so', 'resisted', '?')",14.911982298860899
4403,"('?', '--', '-go')",14.911982298860895
4404,"('nation', '--', '-the')",14.911982298860895
4405,"('within', 'her', 'then')",14.909555561466359
4406,"('find', 'quite', 'as')",14.909070703440996
4407,"('will', 'provoke', ';')",14.907374982435389
4408,"('``', 'sacred', 'right')",14.905802167022657
4409,"('authority', 'to', 'exclude')",14.904714298396858
4410,"('determined', 'to', 'find')",14.904714298396858
4411,"('equal', 'to', 'three')",14.904714298396858
4412,"('fact', '.', 'Can')",14.90338579422615
4413,"('-naked', 'fact', '.')",14.903385794226148
4414,"('!', 'Go', 'in')",14.903265081759791
4415,"('all', 'held', 'up')",14.903265081759791
4416,"('just', 'influence', 'in')",14.903265081759791
4417,"('leading', 'spirit', 'in')",14.903265081759791
4418,"('champions', 'within', 'it')",14.902299745463559
4419,"('it', 'quite', 'certain')",14.902299745463559
4420,"('perhaps', 'it', 'might')",14.902299745463559
4421,"('voted', 'it', 'down')",14.902299745463559
4422,"(',', 'arriving', 'here')",14.902179123830539
4423,"(',', 'how', 'recreant')",14.902179123830539
4424,"(',', 'thence', 'further')",14.902179123830539
4425,"('David', 'Wilmot', ',')",14.902179123830539
4426,"('Oh', ',', 'how')",14.902179123830539
4427,"('Still', 'later', ',')",14.902179123830539
4428,"('Texas', ',', 'thence')",14.902179123830539
4429,"('admits', ',', 'however')",14.902179123830539
4430,"('aggravation', ',', 'rather')",14.902179123830539
4431,"('contention', ',', 'Kansas')",14.902179123830539
4432,"('heretofore', ',', 'try')",14.902179123830539
4433,"('high', 'hope', ',')",14.902179123830539
4434,"('lives', ',', 'under')",14.902179123830539
4435,"('markets', ',', 'precisely')",14.902179123830539
4436,"('rather', 'deplorable', ',')",14.902179123830539
4437,"('satisfactory', 'way', ',')",14.902179123830539
4438,"('yield', 'somewhat', ',')",14.902179123830539
4439,"('day', 'of', '1808')",14.901335054661388
4440,"('matter', 'of', 'exclusive')",14.901335054661388
4441,"('peculiar', 'nature', 'of')",14.901335054661388
4442,"('popular', 'understanding', 'of')",14.901335054661388
4443,"('real', 'author', 'of')",14.901335054661388
4444,"('state', 'of', 'quasi')",14.901335054661388
4445,"('territories', 'instead', 'of')",14.901335054661388
4446,"('Britain', 'by', 'which')",14.901093982718162
4447,"('by', 'such', 'extended')",14.901093982718162
4448,"('which', 'are', 'degrading')",14.901093982718162
4449,"('``', 'a', 'self-evident')",14.89994944077722
4450,"('a', '``', 'PERSON')",14.89994944077722
4451,"('a', '``', 'finality')",14.89994944077722
4452,"('not', 'already', 'settled')",14.897482729165784
4453,"('--', 'Americans', 'south')",14.89748272916578
4454,"(';', 'but', 'regulating')",14.895200268489287
4455,"('book-law', ';', 'but')",14.895200268489287
4456,"('flutter', ';', 'but')",14.895200268489287
4457,"('premises', ';', 'but')",14.895200268489287
4458,"('quote', ';', 'but')",14.895200268489287
4459,"('go', 'into', 'Illinois')",14.8913941970415
4460,"('negative', 'principle', 'that')",14.885987090327955
4461,"('prospective', 'principle', 'from')",14.885987090327955
4462,"('a', 'hundred', 'times')",14.88515243884914
4463,"('nearly', 'a', 'hundred')",14.88515243884914
4464,"('insist', 'this', 'provision')",14.88491405566273
4465,"('Free', 'them', 'all')",14.883365524322084
4466,"('institution', 'exists', ';')",14.883127436188712
4467,"('--', '-we', 'do')",14.88312743618871
4468,"(')', 'what', 'has')",14.879560821168521
4469,"('if', 'we', 'surrender')",14.879560821168521
4470,"('been', 'slaves', 'themselves')",14.876003001755333
4471,"('they', 'did', 'yield')",14.876003001755333
4472,"('which', 'one', 'half')",14.876003001755333
4473,"('within', 'every', 'one')",14.876003001755333
4474,"('``', 'Provided', 'that')",14.871036748861982
4475,"('apprehension', '``', 'that')",14.871036748861982
4476,"('prohibiting', 'the', 'abolition')",14.8691788026414
4477,"('acquisitions', 'I', 'said')",14.868029843378814
4478,"('could', 'read', 'this')",14.86106731370836
4479,"('We', 'are', 'under')",14.860451998220817
4480,"('self', 'government', 'is')",14.858929488396388
4481,"('ever', 'go', 'against')",14.858227333106303
4482,"('Ordinance', 'of', ""'87"")",14.856940935302937
4483,"('from', 'every', 'where')",14.856239746933902
4484,"('express', 'a', 'doubt')",14.856006093189624
4485,"('-each', 'has', 'a')",14.85600609318962
4486,"('should', 'not', 'instantly')",14.85308860980733
4487,"('about', 'collision', 'and')",14.852156259800964
4488,"('part', 'and', 'parcel')",14.852156259800964
4489,"('principle', 'be', 'inferred')",14.852039758404615
4490,"('freedom', 'to', 'doubt')",14.845820609343292
4491,"('two', 'Senators', '--')",14.840899200799413
4492,"('given', 'them', 'north')",14.832140200966911
4493,"('form', '.', 'On')",14.829385212782373
4494,"('government', '.', 'Second')",14.829385212782373
4495,"('secured', '.', 'Thus')",14.829385212782373
4496,"('serious', 'controversy', '.')",14.829385212782373
4497,"('south', '.', 'Doubtless')",14.829385212782373
4498,"('a', 'free', 'exercise')",14.827436940992854
4499,"('any', 'moral', 'question')",14.827093401274386
4500,"('governs', 'himself', 'that')",14.827093401274386
4501,"('that', 'true', 'character')",14.827093401274386
4502,"('home', 'in', 'Illinois')",14.825262569758515
4503,"('in', 'against', 'positive')",14.825262569758515
4504,"('in', 'an', 'inconsistency')",14.825262569758515
4505,"('?', 'Senator', 'Douglas')",14.818872894469418
4506,"('war', 'with', 'Mexico')",14.818872894469418
4507,"('both', 'branches', 'of')",14.813872213411049
4508,"('others', 'who', 'would')",14.813531888257309
4509,"('southern', 'men', 'do')",14.812738108297314
4510,"('!', 'They', 'will')",14.810698963023718
4511,"('bill', 'abolished', 'slavery')",14.808323597254546
4512,"('time', 'our', 'constitution')",14.807984578326682
4513,"('should', 'be', 'hung')",14.807645639046164
4514,"('I', 'have', 'quoted')",14.806629298714672
4515,"('on', 'his', 'side')",14.805275291068693
4516,"('Compromise', 'inoperative', 'and')",14.803246659320017
4517,"('owned', 'the', 'North-Western')",14.802064606782864
4518,"('press', 'the', 'boundary')",14.802064606782864
4519,"('respectively', 'owned', 'the')",14.802064606782864
4520,"('the', 'nation', 'needs')",14.802064606782864
4521,"('negro', 'has', 'some')",14.801558309167248
4522,"('new', 'acquisition', 'by')",14.801558309167248
4523,"('we', 'except', 'some')",14.801558309167248
4524,"('a', 'popular', 'vote')",14.799422564823256
4525,"('free', 'negroes', 'just')",14.798524249077616
4526,"('absurd', 'than', 'it')",14.797963085648824
4527,"('shall', 'regret', 'it')",14.797963085648824
4528,"('absolutely', 'nothing', 'in')",14.797065677927861
4529,"('before', 'we', 'owned')",14.796505081440962
4530,"('himself', '?', 'When')",14.796505081440962
4531,"('you', 'stand', 'on')",14.796505081440962
4532,"('be', 'prohibited', 'within')",14.79314606935105
4533,"('to', 'involve', 'Judge')",14.789237080976921
4534,"('were', 'discovered', 'in')",14.787787864339855
4535,"('no', 'necessity', 'then')",14.787565037087749
4536,"('--', '-the', 'very')",14.786451416777041
4537,"('argument', 'for', 'allowing')",14.786451416777041
4538,"('hang', 'men', 'for')",14.786451416777041
4539,"('have', 'so', 'inclined')",14.786451416777041
4540,"('we', 'have', 'ceased')",14.786451416777041
4541,"('we', 'have', 'run')",14.786451416777041
4542,"('nothing', 'left', 'for')",14.779787686496029
4543,"('any', 'one', 'doubt')",14.776467328204419
4544,"('shall', 'our', 'Senator')",14.774037246403342
4545,"('For', 'all', 'these')",14.77398206481482
4546,"('policy', 'of', 'prohibiting')",14.77205203771642
4547,"('a', 'great', 'Union-saving')",14.77194182840115
4548,"('lest', 'we', '``')",14.771501075311068
4549,"('who', 'deals', 'in')",14.769409335025
4550,"('had', 'been', 'said')",14.769006014723754
4551,"('did', 'not', 'contain')",14.768199712220817
4552,"('so', 'inclined', 'them')",14.766551859339334
4553,"('Is', 'it', 'quite')",14.764796221713624
4554,"('it', 'out', 'until')",14.764796221713624
4555,"('Webster', 'are', 'now')",14.763590458968228
4556,"('leave', 'Nebraska', '``')",14.760853831111561
